ID,DocumentType,File,FileName,FileType,Documents,Customer_CustomerID,Employee_EmployeeID,createdAt,createdBy,modifiedAt,modifiedBy
20736469-2417-4d26-b369-3702b24b8be4,DocumentType-20736469,File-20736469,FileName-20736469,e-20736469,Documents-20736469,18301283-4b82-48ce-b0be-ecaf4408aacb,16173122-5264-41d6-bc7a-7f0525b65a6d,2006-08-20T00:00:00.000Z,createdBy.ccgd1@example.net,2014-04-20T00:00:00.000Z,modifiedBy.ccgd1@example.net
20736470-29b4-4733-bdcb-a317e42ec5bd,DocumentType-20736470,File-20736470,FileName-20736470,e-20736470,Documents-20736470,18301283-4b82-48ce-b0be-ecaf4408aacb,16173122-5264-41d6-bc7a-7f0525b65a6d,2016-05-23T00:00:00.000Z,createdBy.ccgd2@example.net,2007-08-07T00:00:00.000Z,modifiedBy.ccgd2@example.org
20736471-30d6-4b8e-9369-fade84f52c7b,DocumentType-20736471,File-20736471,FileName-20736471,e-20736471,Documents-20736471,18301283-4b82-48ce-b0be-ecaf4408aacb,16173122-5264-41d6-bc7a-7f0525b65a6d,2009-04-16T00:00:00.000Z,createdBy.ccgd3@example.net,2016-09-20T00:00:00.000Z,modifiedBy.ccgd3@example.com
20736472-dd36-4811-9414-f9a46d978e4b,DocumentType-20736472,File-20736472,FileName-20736472,e-20736472,Documents-20736472,18301283-4b82-48ce-b0be-ecaf4408aacb,16173122-5264-41d6-bc7a-7f0525b65a6d,2021-11-13T00:00:00.000Z,createdBy.ccgd4@example.org,2018-06-11T00:00:00.000Z,modifiedBy.ccgd4@example.net
20736473-0b2e-4ef2-bd78-780d288495f8,DocumentType-20736473,File-20736473,FileName-20736473,e-20736473,Documents-20736473,18301283-4b82-48ce-b0be-ecaf4408aacb,16173122-5264-41d6-bc7a-7f0525b65a6d,2003-11-15T00:00:00.000Z,createdBy.ccgd5@example.com,2014-06-18T00:00:00.000Z,modifiedBy.ccgd5@example.org
20736474-dd38-45ad-9f21-09ebf82931ca,DocumentType-20736474,File-20736474,FileName-20736474,e-20736474,Documents-20736474,18301283-4b82-48ce-b0be-ecaf4408aacb,16173122-5264-41d6-bc7a-7f0525b65a6d,2013-05-06T00:00:00.000Z,createdBy.ccgd6@example.com,2013-10-12T00:00:00.000Z,modifiedBy.ccgd6@example.com
20736475-ea90-4777-8e90-9f94870ef3a2,DocumentType-20736475,File-20736475,FileName-20736475,e-20736475,Documents-20736475,18301283-4b82-48ce-b0be-ecaf4408aacb,16173122-5264-41d6-bc7a-7f0525b65a6d,2011-11-05T00:00:00.000Z,createdBy.ccgd7@example.org,2023-02-17T00:00:00.000Z,modifiedBy.ccgd7@example.com
20736476-26a5-4dd4-910b-6b7d6531299b,DocumentType-20736476,File-20736476,FileName-20736476,e-20736476,Documents-20736476,18301283-4b82-48ce-b0be-ecaf4408aacb,16173122-5264-41d6-bc7a-7f0525b65a6d,2011-11-09T00:00:00.000Z,createdBy.ccgd8@example.net,2018-11-08T00:00:00.000Z,modifiedBy.ccgd8@example.com
20736477-bf15-42d9-a218-a600ba0483c4,DocumentType-20736477,File-20736477,FileName-20736477,e-20736477,Documents-20736477,18301283-4b82-48ce-b0be-ecaf4408aacb,16173122-5264-41d6-bc7a-7f0525b65a6d,2008-03-30T00:00:00.000Z,createdBy.ccgd9@example.org,2011-02-14T00:00:00.000Z,modifiedBy.ccgd9@example.net
20736478-2bc3-4ca3-a4ac-31a850376e6c,DocumentType-20736478,File-20736478,FileName-20736478,e-20736478,Documents-20736478,18301283-4b82-48ce-b0be-ecaf4408aacb,16173122-5264-41d6-bc7a-7f0525b65a6d,2011-11-30T00:00:00.000Z,createdBy.ccgda@example.com,2011-03-15T00:00:00.000Z,modifiedBy.ccgda@example.org