PaymentID,Date,BankName,Amount,Mode,TransactionID,Currency,Booking_BookingID,Customer_CustomerID,createdAt,createdBy,modifiedAt,modifiedBy
61667461-c0f3-42b2-87c8-0d5a789ab03c,2018-10-08,BankName-616674,3823873.3,Mode-616674,TransactionID-616674,674,15900085-1cf7-45e9-833a-ad55437c8ca7,18301283-4b82-48ce-b0be-ecaf4408aacb,2023-08-03T00:00:00.000Z,createdBy.d7tu@example.org,2021-01-11T00:00:00.000Z,modifiedBy.d7tu@example.com
616675fe-6161-4e8a-b02d-8c89cbdd2e70,2022-02-17,BankName-616675,28659006.23,Mode-616675,TransactionID-616675,675,15900085-1cf7-45e9-833a-ad55437c8ca7,18301283-4b82-48ce-b0be-ecaf4408aacb,2016-12-18T00:00:00.000Z,createdBy.d7tv@example.com,2008-01-11T00:00:00.000Z,modifiedBy.d7tv@example.org
6166764b-803e-4b57-8cb9-1a0adc607112,2008-05-03,BankName-616676,3854498.9,Mode-616676,TransactionID-616676,676,15900085-1cf7-45e9-833a-ad55437c8ca7,18301283-4b82-48ce-b0be-ecaf4408aacb,2008-03-24T00:00:00.000Z,createdBy.d7tw@example.org,2001-10-12T00:00:00.000Z,modifiedBy.d7tw@example.com
61667799-9767-42ed-b6d3-122978f31c2e,2013-06-09,BankName-616677,3951508.26,Mode-616677,TransactionID-616677,677,15900085-1cf7-45e9-833a-ad55437c8ca7,18301283-4b82-48ce-b0be-ecaf4408aacb,2014-04-06T00:00:00.000Z,createdBy.d7tx@example.org,2016-02-24T00:00:00.000Z,modifiedBy.d7tx@example.net
616678bf-8ee3-4755-980e-e6542d322463,2020-09-08,BankName-616678,25854972.69,Mode-616678,TransactionID-616678,678,15900085-1cf7-45e9-833a-ad55437c8ca7,18301283-4b82-48ce-b0be-ecaf4408aacb,2004-09-17T00:00:00.000Z,createdBy.d7ty@example.org,2014-10-08T00:00:00.000Z,modifiedBy.d7ty@example.com
616679fc-2da8-4625-b850-8f76bc3da645,2019-02-24,BankName-616679,24933447.22,Mode-616679,TransactionID-616679,679,15900085-1cf7-45e9-833a-ad55437c8ca7,18301283-4b82-48ce-b0be-ecaf4408aacb,2004-04-19T00:00:00.000Z,createdBy.d7tz@example.com,2000-01-31T00:00:00.000Z,modifiedBy.d7tz@example.com
616680a6-c46e-4dd2-be5b-af8666297811,2010-06-16,BankName-616680,7959918.24,Mode-616680,TransactionID-616680,680,15900085-1cf7-45e9-833a-ad55437c8ca7,18301283-4b82-48ce-b0be-ecaf4408aacb,2018-05-14T00:00:00.000Z,createdBy.d7u0@example.net,2009-06-21T00:00:00.000Z,modifiedBy.d7u0@example.com
616681bd-c35e-4f95-9e2c-e9be577ad93d,2021-08-13,BankName-616681,21701460.43,Mode-616681,TransactionID-616681,681,15900085-1cf7-45e9-833a-ad55437c8ca7,18301283-4b82-48ce-b0be-ecaf4408aacb,2008-06-11T00:00:00.000Z,createdBy.d7u1@example.net,2021-08-09T00:00:00.000Z,modifiedBy.d7u1@example.com
616682e0-1e94-4a42-897c-809ac364cf9f,2018-10-15,BankName-616682,29490859.18,Mode-616682,TransactionID-616682,682,15900085-1cf7-45e9-833a-ad55437c8ca7,18301283-4b82-48ce-b0be-ecaf4408aacb,2019-08-04T00:00:00.000Z,createdBy.d7u2@example.com,2004-09-16T00:00:00.000Z,modifiedBy.d7u2@example.com
616683f4-d4c8-4c83-8daf-5fd8e8dec38d,2006-06-12,BankName-616683,13332048.46,Mode-616683,TransactionID-616683,683,15900085-1cf7-45e9-833a-ad55437c8ca7,18301283-4b82-48ce-b0be-ecaf4408aacb,2009-04-26T00:00:00.000Z,createdBy.d7u3@example.com,2009-04-13T00:00:00.000Z,modifiedBy.d7u3@example.com